Date,Open,High,Low,Close,Adj Close,Volume
2024-03-28,495.000000,495.869995,489.299988,494.700012,494.700012,3820000
2024-04-01,494.470001,495.779999,488.700012,489.700012,489.700012,2928700
2024-04-02,459.600006,463.679993,449.600006,458.140015,458.140015,11867000
2024-04-03,462.000000,462.850006,455.549988,459.739990,459.739990,4460400
2024-04-04,460.820007,461.720001,451.920013,455.380005,455.380005,5182000
2024-04-05,450.690002,457.750000,450.010010,455.739990,455.739990,5744400
2024-04-08,455.970001,457.200012,453.589996,456.000000,456.000000,4532300
2024-04-09,454.279999,459.760010,452.459991,459.720001,459.720001,3521700
2024-04-10,455.489990,458.739990,449.779999,450.049988,450.049988,4493500
2024-04-11,450.390015,450.769989,441.480011,441.720001,441.720001,5844100
2024-04-12,440.339996,442.239990,436.380005,439.200012,439.200012,6042900
2024-04-15,442.000000,448.350006,441.989990,445.630005,445.630005,5376800
2024-04-16,476.769989,479.750000,465.600006,468.890015,468.890015,11816500
2024-04-17,478.600006,488.000000,474.589996,478.989990,478.989990,8759800
2024-04-18,486.130005,502.000000,485.970001,493.179993,493.179993,8880400
2024-04-19,497.000000,507.299988,495.559998,501.130005,501.130005,6616000
2024-04-22,497.779999,499.420013,490.640015,491.230011,491.230011,4697700
2024-04-23,491.000000,494.309998,484.970001,486.179993,486.179993,3646700
2024-04-24,483.779999,488.859985,480.709991,487.299988,487.299988,3724400
2024-04-25,488.959991,497.130005,487.529999,493.859985,493.859985,4329300
2024-04-26,492.000000,497.229889,491.399994,495.989990,495.989990,1608999
